D:		xEEGADSToMCUData[0]	xEEGADSToMCUData[1]	xEEGADSToMCUData[2]	xEEGADSToMCUData[3]	xEEGADSToMCUData[4]	xEEGADSToMCUData[5]	xEEGADSToMCUData[6]	xEEGADSToMCUData[7]	xEEGADSToMCUData[8]	xEEGADSToMCUData[9]	xEEGADSToMCUData[10]	xEEGADSToMCUData[11]	xEEGADSToMCUData[12]	xEEGADSToMCUData[13]	xEEGADSToMCUData[14]	xEEGADSToMCUData[15]	xEEGADSToMCUData[16]	xEEGADSToMCUData[17]	xEEGADSToMCUData[18]	xEEGMCUToBLEData[0]	xEEGMCUToBLEData[1]	xEEGMCUToBLEData[2]	xEEGMCUToBLEData[3]	xEEGMCUToBLEData[4]	xEEGMCUToBLEData[5]	xEEGMCUToBLEData[6]	xEEGMCUToBLEData[7]	xEEGMCUToBLEData[8]	xEEGMCUToBLEData[9]	xEEGMCUToBLEData[10]	xEEGMCUToBLEData[11]	xEEGMCUToBLEData[12]	xEEGMCUToBLEData[13]	xEEGMCUToBLEData[14]	xEEGMCUToBLEData[15]	xEEGMCUToBLEData[16]	xEEGMCUToBLEData[17]	xEEGMCUToBLEData[18]
D:	time(ms)	(0x20001904,6)	(0x20001908,6)	(0x2000190c,6)	(0x20001910,6)	(0x20001914,6)	(0x20001918,6)	(0x2000191c,6)	(0x20001920,6)	(0x20001924,6)	(0x20001928,6)	(0x2000192c,6)	(0x20001930,6)	(0x20001934,6)	(0x20001938,6)	(0x2000193c,6)	(0x20001940,6)	(0x20001944,6)	(0x20001948,6)	(0x2000194c,6)	(0x20001a14,6)	(0x20001a18,6)	(0x20001a1c,6)	(0x20001a20,6)	(0x20001a24,6)	(0x20001a28,6)	(0x20001a2c,6)	(0x20001a30,6)	(0x20001a34,6)	(0x20001a38,6)	(0x20001a3c,6)	(0x20001a40,6)	(0x20001a44,6)	(0x20001a48,6)	(0x20001a4c,6)	(0x20001a50,6)	(0x20001a54,6)	(0x20001a58,6)	(0x20001a5c,6)
D:	1250.87	8.343902	7.751317	8.374264	59.633690	104.679375	67.413200	61.430965	72.699837	22.320345	63.569801	67.395302	-3.286055	-1.863417	70.102325	48.931915	8.520648	43.262508	-11.537790	11.274298	8.343902	7.751317	8.374264	59.633690	104.679375	67.413200	61.430965	72.699837	22.320345	63.569801	67.395302	-3.286055	-1.863417	70.102325	48.931915	8.520648	43.262508	-11.537790	11.274298
D:	1253.53	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637	8.343902	7.751317	8.374264	59.633690	104.679375	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1256.24	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1258.91	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1261.25	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1263.62	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1266.34	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1269.15	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136	-9.250400	-9.677083	-9.876057	131.576660	187.052490	113.957970	118.532211	121.815010	56.643112	113.139305	164.423660	13.780721	15.115529	74.716141	76.292763	48.029755	91.818703	19.161156	-0.194637
D:	1271.68	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136
D:	1274.45	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136
D:	1277.17	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136
D:	1279.87	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136
D:	1282.62	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	111.958466	268.176483	291.292725	34.621498	42.545769	133.524658	142.368973	81.153801	138.402512	34.548309	22.774136
D:	1285.62	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100	8.600346	8.699019	8.467515	223.881149	272.385315	180.158356	173.691406	192.537567	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100
D:	1288.40	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100
D:	1291.09	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100
D:	1293.76	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100
D:	1296.47	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100
D:	1299.27	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100	-10.050634	-10.662737	-10.894241	296.108215	369.759003	242.679596	230.421829	254.534012	182.415375	330.533478	390.984192	49.053360	41.821980	145.803040	187.476486	118.531120	184.837219	62.815647	20.054100
D:	1301.84	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578
D:	1304.47	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578
D:	1307.04	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578
D:	1309.86	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578
D:	1312.62	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578
D:	1315.55	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578	9.417929	9.154979	9.125160	326.816925	404.854919	256.616455	246.279572	274.147339	196.120193	381.546204	443.060120	68.480721	65.977005	171.121017	189.580612	135.843506	201.715866	80.345428	27.254578
D:	1318.24	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843
D:	1320.69	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843
D:	1323.31	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843
D:	1325.95	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843
D:	1328.75	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843
D:	1331.41	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843	-10.621533	-11.331225	-11.525862	353.036499	425.237579	270.102783	268.694794	302.493835	227.179688	458.967743	490.625244	72.300262	70.134865	161.406525	210.815002	147.539063	216.896988	84.335762	32.542843
D:	1334.27	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420
D:	1336.76	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420
D:	1339.60	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420
D:	1343.01	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420
D:	1346.21	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420
D:	1348.87	9.125160	8.801488	8.642634	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291	9.125160	8.801488	8.642634	355.234467	423.817078	268.656281	260.839386	298.492676	235.642319	434.142059	489.777832	71.798759	70.989853	168.501282	203.543503	147.237076	215.642975	96.269875	28.808420
D:	1351.64	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291
D:	1354.61	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291
D:	1357.69	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291
D:	1360.45	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291
D:	1363.06	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291	-10.055513	-10.974481	-10.559726	342.866577	402.646149	256.686951	235.872742	283.403168	230.002716	397.293884	459.235046	75.344513	76.082397	147.351471	188.430695	152.372986	207.055099	95.265785	26.852291
D:	1365.75	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1368.32	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1370.70	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1373.25	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1375.98	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1378.49	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1381.11	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612	8.189385	9.014559	7.836436	289.820190	333.691040	206.171906	212.399200	243.008148	205.980530	332.222290	409.062103	66.058868	70.453110	116.280602	166.878052	139.312805	171.222946	85.972008	23.669249
D:	1383.58	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612
D:	1386.12	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612
D:	1388.94	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612
D:	1391.67	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612
D:	1394.30	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612
D:	1396.83	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	-9.938406	-9.500880	-9.954671	234.694611	258.972717	168.364105	137.166916	178.238541	140.469772	277.152008	306.110046	22.487873	29.799496	72.212433	109.358246	86.083694	104.759071	45.541763	-13.843612
D:	1399.26	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463
D:	1401.68	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463
D:	1404.20	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463
D:	1406.91	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463
D:	1409.36	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463
D:	1411.82	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463	7.479693	7.752401	7.080118	153.381409	157.631439	98.911835	108.188255	139.819183	127.721344	185.017761	225.843246	44.923157	49.661667	58.265808	84.562927	86.797188	86.791222	60.696873	15.725463
D:	1414.38	-8.099929	-7.591379	-7.916135	97.417633	64.237747	39.965069	37.561657	46.855972	76.261856	77.886177	115.414757	25.628086	33.938377	28.335110	52.003277	60.694160	56.045109	39.604527	10.004008	-8.099929	-7.591379	-7.916135	97.417633	64.237747	39.965069	37.561657	46.855972	76.261856	77.886177	115.414757	25.628086	33.938377	28.335110	52.003277	60.694160	56.045109	39.604527	10.004008
D:	1416.81	-8.099929	-7.591379	-7.916135	97.417633	64.237747	39.965069	37.561657	46.855972	76.261856	77.886177	115.414757	25.628086	33.938377	28.335110	52.003277	60.694160	56.045109	39.604527	10.004008	-8.099929	-7.591379	-7.916135	97.417633	64.237747	39.965069	37.561657	46.855972	76.261856	77.886177	115.414757	25.628086	33.938377	28.335110	52.003277	60.694160	56.045109	39.604527	10.004008
D:	1419.45	-8.099929	-7.591379	-7.916135	97.417633	64.237747	39.965069	37.561657	46.855972	76.261856	77.886177	115.414757	25.628086	33.938377	28.335110	52.003277	60.694160	56.045109	39.604527	10.004008	-8.099929	-7.591379	-7.916135	97.417633	64.237747	39.965069	37.561657	46.855972	76.261856	77.886177	115.414757	25.628086	33.938377	28.335110	52.003277	60.694160	56.045109	39.604527	10.004008
