Syntax version=4
Tue Apr 27 19:11:07 2021
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		xEEGADSToMCUData[0]	xEEGADSToMCUData[1]	xEEGADSToMCUData[2]	xEEGADSToMCUData[3]	xEEGADSToMCUData[4]	xEEGADSToMCUData[5]	xEEGADSToMCUData[6]	xEEGADSToMCUData[7]	xEEGADSToMCUData[8]	xEEGADSToMCUData[9]	xEEGADSToMCUData[10]	xEEGADSToMCUData[11]	xEEGADSToMCUData[12]	xEEGADSToMCUData[13]	xEEGADSToMCUData[14]	xEEGADSToMCUData[15]	xEEGADSToMCUData[16]	xEEGADSToMCUData[17]	xEEGADSToMCUData[18]	xEEGMCUToBLEData[0]	xEEGMCUToBLEData[1]	xEEGMCUToBLEData[2]	xEEGMCUToBLEData[3]	xEEGMCUToBLEData[4]	xEEGMCUToBLEData[5]	xEEGMCUToBLEData[6]	xEEGMCUToBLEData[7]	xEEGMCUToBLEData[8]	xEEGMCUToBLEData[9]	xEEGMCUToBLEData[10]	xEEGMCUToBLEData[11]	xEEGMCUToBLEData[12]	xEEGMCUToBLEData[13]	xEEGMCUToBLEData[14]	xEEGMCUToBLEData[15]	xEEGMCUToBLEData[16]	xEEGMCUToBLEData[17]	xEEGMCUToBLEData[18]
D:	4849.34	-77.713234	-85.807739	-81.778915	2870.298096	3400.247070	2171.129883	2187.670898	2529.285645	1933.493530	3419.605469	3654.605225	640.721130	731.743958	1424.787231	1663.379272	1281.042725	1806.340332	787.331482	291.179413	-77.713234	-85.807739	-81.778915	2870.298096	3400.247070	2171.129883	2187.670898	2529.285645	1933.493530	3419.605469	3654.605225	640.721130	731.743958	1424.787231	1663.379272	1281.042725	1806.340332	787.331482	291.179413
D:	4851.68	-77.713234	-85.807739	-81.778915	2870.298096	3400.247070	2171.129883	2187.670898	2529.285645	1933.493530	3419.605469	3654.605225	640.721130	731.743958	1424.787231	1663.379272	1281.042725	1806.340332	787.331482	291.179413	-77.713234	-85.807739	-81.778915	2870.298096	3400.247070	2171.129883	2187.670898	2529.285645	1933.493530	3419.605469	3654.605225	640.721130	731.743958	1424.787231	1663.379272	1281.042725	1806.340332	787.331482	291.179413
D:	4854.32	-77.713234	-85.807739	-81.778915	2870.298096	3400.247070	2171.129883	2187.670898	2529.285645	1933.493530	3419.605469	3654.605225	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823	-77.713234	-85.807739	-81.778915	2870.298096	3400.247070	2171.129883	2187.670898	2529.285645	1933.493530	3419.605469	3654.605225	640.721130	731.743958	1424.787231	1663.379272	1281.042725	1806.340332	787.331482	291.179413
D:	4856.88	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823
D:	4859.66	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823
D:	4862.50	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823
D:	4865.08	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823
D:	4867.80	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823
D:	4870.41	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	78.114967	81.031815	72.729111	2788.971680	3180.036865	2133.671875	2167.461670	2351.045898	1909.122192	3403.892090	3542.548340	663.116272	696.640442	1344.737183	1637.335449	1264.575562	1772.977295	821.137024	303.168823
D:	4872.87	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124
D:	4875.39	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124
D:	4877.97	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124
D:	4880.59	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124
D:	4883.16	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124
D:	4885.98	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124	-86.013214	-85.278587	-87.306816	2592.341064	2803.545654	1861.624878	1865.488892	2076.513184	1744.371094	3165.714844	3208.838135	604.341370	661.731628	1242.338745	1484.607910	1187.548218	1534.024414	791.061584	242.024124
D:	4888.93	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349
D:	4891.51	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349
D:	4894.53	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349
D:	4897.54	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349
D:	4900.53	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349	72.518761	81.667770	69.683243	2129.046143	2193.588379	1474.082275	1544.360352	1741.127808	1505.885010	2380.521729	2741.991699	544.650818	572.546204	965.396545	1149.354370	996.097656	1259.296509	702.712158	244.142349
D:	4903.66	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076
D:	4906.33	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076
D:	4909.54	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076
D:	4912.58	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076
D:	4915.55	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076
D:	4918.35	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816	-79.514297	-77.501785	-71.665939	1588.842773	1709.194336	914.442871	1113.381226	1198.085083	1231.981201	1923.105713	2096.359131	442.696320	471.400635	721.128357	813.070129	776.773376	912.953003	552.960510	193.084076
D:	4920.91	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816
D:	4923.89	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816
D:	4926.77	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816
D:	4929.32	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816
D:	4931.93	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816
D:	4934.48	66.297424	72.231949	66.357063	869.969727	564.795959	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	66.297424	72.231949	66.357063	869.969727	564.795959	722.207825	627.031006	761.694702	774.169922	847.497009	1154.957031	256.149658	308.046143	218.983246	440.018036	390.619324	338.056549	354.942749	125.695816
D:	4937.05	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966
D:	4939.67	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966
D:	4942.05	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966
D:	4944.39	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966
D:	4946.79	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966
D:	4949.23	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966	-62.832455	-62.940887	-61.350182	284.591583	-204.254822	30.335695	75.901855	20.453674	259.097961	209.534958	415.667847	179.776657	185.186905	219.366562	124.580040	266.988068	75.793427	243.030380	107.547966
D:	4951.59	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534
D:	4954.27	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534
D:	4956.61	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534
D:	4959.35	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534
D:	4962.06	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534
D:	4964.56	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534	59.182610	63.747627	58.960865	-664.026611	-947.229187	-665.073547	-792.431030	-643.057373	-165.943893	-782.424866	-700.930603	-8.331432	-156.814407	-617.137512	-562.495544	-220.747986	-425.619781	66.758804	18.709534
D:	4967.39	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106	59.182610	63.747627	58.960865	-664.026611	-947.229187	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4969.94	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4972.38	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4974.94	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4977.49	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4980.09	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4982.58	-58.368279	-60.240913	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	-58.368279	-60.240913	-56.533054	-1476.072021	-1794.606812	-1097.036621	-1352.907593	-1448.261230	-880.756592	-1614.772217	-1683.999023	-345.345917	-331.628632	-881.724915	-1013.385071	-700.408997	-1083.181030	-406.642426	-278.696106
D:	4985.13	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367
D:	4987.84	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367
D:	4990.43	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367
D:	4992.90	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367
D:	4995.31	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367
D:	4997.68	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367	53.667721	57.744793	57.369072	-1824.705200	-2477.475830	-1513.644043	-1445.056030	-1519.161621	-1027.580566	-2574.393066	-2276.365967	-248.544739	-255.240997	-983.267822	-1145.281616	-678.021484	-1025.759888	-331.418823	-64.554367
D:	5000.06	-43.225101	-45.246288	-38.731106	-2448.126465	-2742.902588	-1999.172852	-1792.476807	-1805.428955	-1414.549561	-2848.456543	-2913.157227	-398.088715	-414.458282	-988.596313	-1495.283569	-863.652405	-1411.551392	-610.703674	-157.708954	-43.225101	-45.246288	-38.731106	-2448.126465	-2742.902588	-1999.172852	-1792.476807	-1805.428955	-1414.549561	-2848.456543	-2913.157227	-398.088715	-414.458282	-988.596313	-1495.283569	-863.652405	-1411.551392	-610.703674	-157.708954
